First Name,Second Name,Nation,Yrs in Game,Favoured Club,Motivating Ability,Judgement,Reputation,Formation,Style,Current Club,Date Joined,National Job,Date Started,Playing,Board Conf
Pep,Guardiola,Spain,10,Barcelona,195,195,200,532N,DRCT,Man City,02.98,,,0,100
Massimiliano,Allegri,Italy,10,Napoli,195,160,192,442A,PASS,Juventus,07.94,,,0,100
Jürgen,Klopp,England,4,Liverpool,190,185,190,532A,CONT,Liverpool,01.94,,,0,100
Thomas,Tuchel,Germany,5,Bayern Munich,188,175,190,442A,PASS,Bayern Munich,02.98,,,0,68
Julian,Nagelsmann,Germany,1,Chelsea,187,170,190,,,,,,,0,67
Carlo,Ancelotti,Italy,19,Milan,190,170,185,DIAN,PASS,Real Madrid,7.97,,,0,90
Luis Enrique,Martínez García,Spain,9,Barcelona,155,165,185,AJAX,PASS,,01.96,Spain,,0,75
Xavier,Hernández Creus,Spain,10,Barcelona,177,188,180,AJAX,PASS,Barcelona,7.97,,,0,95
Mauricio,Pochettino,Argentina,4,Chelsea,160,170,178,442N,CONT,Chelsea,06.96,,,0,75
Hansi,Flick,Germany,4,Bayern Munich,185,178,175,CMSN,,,01.96,Germany,,0,89
Roberto,Mancini,Italy,9,Man City,150,175,175,442A,DRCT,,01.96,,,0,83
Fernando,Santos,Portugal,8,,140,175,175,532N,PASS,,01.96,Portugal,,0,72
Roberto,Martínez,Spain,9,,130,175,175,442N,DRCT,,01.96,Belgium,,0,34
Marco,Rose,Germany,7,Parma,168,169,171,532A,PASS,Dortmund,06.97,,,0,100
José,Mourinho,Portugal,7,Chelsea,185,190,170,433N,CONT,,06.97,,,0,100
Eddie,Howe,Scotland,5,Celtic,180,170,170,442N,PASS,Newcastle,1.97,,,0,100
Louis,van Gaal,Netherlands,25,Ajax,180,170,170,451D,LONG,,01.96,Holland,,0,74
Didier,Deschamps,France,8,Juventus,185,170,170,CMSN,PASS,,01.96,France,,0,94
Diego,Simeone,Argentina,9,Inter,180,165,170,442N,PASS,Atletico Madrid,07.97,,,0,85
Gareth,Southgate,England,9,Aston Villa,145,152,170,352N,PASS,,01.96,England,,0,87
Giovanni,Van Bronckhorst,Netherlands,6,Ajax,150,130,170,532N,DRCT,Rangers,,,,0,90
Maurizio,Sarri,Italy,10,Sampdoria,168,172,169,433N,PASS,,6.97,,,0,100
Simone,Inzaghi,Italy,7,Juventus,168,169,165,532N,PASS,Inter,06.97,,,0,100
Rúben,Amorim,Portugal,3,,30,165,165,532A,CONT,Sporting CP,,,01.97,0,39
Mikel,Arteta,Spain,10,Barcelona,155,160,165,442N,DRCT,Arsenal,09.96,,,0,90
Antonio,Conte,Italy,10,Juventus,175,160,165,442N,PASS,,11.97,,,0,65
Manuel,Pellegrini,Chile,23,,170,180,160,442N,PASS,Betis,07.97,,,0,90
Erik,ten Hag,England,6,Man Utd,160,175,170,,PASS,Man Utd,07.97,,,0,100
Domenico,Tedesco,Italy,3,,0,160,160,CMSN,CONT,,,,01.97,0,84
Stefano,Pioli,Italy,6,Napoli,165,150,158,442A,CONT,Milan,06.97,,,0,100
Sebastian,Hoeneß,Germany,3,,130,155,155,532A,LONG,Hoffenheim,,,01.97,0,55
Adi,Hütter,Austria,5,,50,155,155,451D,DRCT,Gladbach,,,01.97,0,44
Kasper,Hjulmand,Denmark,1,,150,155,155,442A,PASS,,01.96,Denmark,,0,78
Giovanni,Stroppa,Italy,20,Torino,129,120,155,433N,PASS,,01.97,,,0,100
Giuseppe,Iachini,Italy,2,Milan,140,149,149,442A,PASS,,05.96,,,0,100
Tom,Van Imschoot,Belgium,5,Anderlecht,139,158,148,442N,PASS,Lierse,07.97,,,0,76
Pepe,Bordalás,Spain,10,,130,127,146,442N,PASS,Valencia,,,,0,0
Arne,Slot,Netherlands,5,Feyenoord,170,175,145,433VA,PASS,Feyenoord,11.97,,,0,0
Sinisa,Mihajlovic,Italy,15,Sampdoria,145,150,145,433N,PASS,,07.94,,,0,100
Hein,Vanhaezebrouck,Netherlands,9,Beveren,143,148,145,442N,PASS,Gent,07.97,,,0,72
Óscar,García,Spain,7,,170,145,145,AJAX,LONG,Reims,,,01.97,0,43
Pascal,Jansen,Netherlands,7,Feyenoord,165,130,145,433VA,PASS,AZ,07.97,,,0,100
Brian,Eastick,Belgium,10,Anderlecht,138,152,142,442N,PASS,Lommel,07.96,,,0,70
Marco,Giampaolo,Argentina,16,River Plate,131,142,142,442A,PASS,,06.97,,,0,100
Roger,Schmidt,Germany,14,Benfica,150,165,140,442A,PASS,PSV,12.94,,,0,100
Tim,Walter,Germany,0,Rostock,165,150,140,,,Hamburg,,,,0,0
Joan,Ferrer,Spain,8,,120,110,105,442A,PASS,,,,01.97,0,19
Mike,Büskens,Netherlands,0,Schalke 04,155,150,140,,,Schalke 04,,,,0,0
Luciano,Spalletti,Italy,9,Roma,160,149,140,532N,PASS,,06.97,Italy,,0,100
Gerardo,Seoane,Germany,0,,150,145,140,,,Leverkusen,,,,0,0
Ruud,Van Nistelroy,Netherlands,1,PSV,155,145,140,,,,,,,0,0
Michel,Der Zakarian,Armenia,4,,130,140,140,442A,PASS,Brest,,,01.97,0,9
Jesse,Marsch,USA,7,Crystal Palace,130,140,140,,DRCT,Leeds,8.96,,,0,80
Quique,Sánchez Flores,Spain,1,,100,140,140,442A,LONG,Getafe,,,01.97,0,61
Ryan,Giggs,Wales,5,Man Utd,60,140,140,AJAX,PASS,,01.96,Wales,,0,49
Florian,Kohfeldt,Germany,6,,150,140,140,532A,PASS,Wolfsburg,,,01.97,0,10
Marcelino,García Toral,France,5,Paris-SG,145,140,140,352N,CONT,Athletic Bilbao,06.96,,,0,100
Unai,Emery,Spain,8,Arsenal,155,140,140,442D,LONG,Aston Villa,4.97,,,0,80
Imanol,Alguacil,Spain,8,,160,140,140,532N,CONT,Real Sociedad,7.97,,,0,90
Christian,Streich,Germany,0,Freiburg,140,135,140,,,Freiburg,,,,0,0
Andoni,Iraola,Spain,12,Athletic Bilbao,110,100,140,352N,PASS,Bournemouth,7.97,,,0,100
Pascal,Gastien,France,1,,10,136,136,442N,LONG,Clermont,,,01.97,0,10
Ralf,Rangnick,Germany,12,Schalke 04,120,160,135,442N,PASS,,11.86,Austria,,0,65
Gian Piero,Gasperini,Italy,8,Torino,167,156,135,532N,PASS,Atalanta,06.95,,,0,100
Markku,Kanerva,Finland,9,,0,144,135,DIAN,LONG,,01.96,Finland,,0,46
Jorge,Sampaoli,France,11,Marseille,145,140,135,442N,CONT,Marseille,06.97,,,0,80
Philippe,Clément,France,4,Marseille,135,140,135,442N,CONT,Monaco,06.95,,,0,95
Thomas,Reis,Germany,0,,155,140,135,,,Bochum,,,,0,0
Graham,Potter,England,4,Chelsea,120,135,135,532A,DRCT,,02.98,,,0,65
Alexander,Wehrle,Germany,7,,0,135,135,532N,LONG,,,,01.97,0,34
Jörg,Jakobs,Germany,4,,0,135,135,532N,CONT,,,,01.97,0,7
Pellegrino,Matarazzo,Germany,0,Stuttgart,120,125,135,,,Stuttgart,,,,0,0
Fatih,Terim,Turkey,22,Galatasaray,180,120,135,,,,,Turkey,,0,72
Frank,Lampard,England,7,Chelsea,120,105,135,442N,PASS,,7.97,,,0,60
Brendan,Rodgers,Northern Ireland,12,Celtic,130,0,135,,DRCT,Leicester,12.95,,,0,100
Alessio,Dionisi,Italy,3,,70,135,133,CMSN,CONT,Sassuolo,,,01.97,0,36
Dick,Schreuder,Netherlands,1,,0,132,132,433N,PASS,PEC Zwolle,,,01.97,0,73
Vincent,Hognon,France,1,,150,131,131,442A,CONT,Grenoble,,,01.97,0,10
Christian,Eichner,Germany,0,Karlsruhe,150,150,130,,,Karlsruhe,,,,0,0
Massimo,Oddo,Italy,2,Treviso,160,149,130,442A,CONT,Padova,06.97,,,0,100
Eduardo,Coudet,Spain,10,,160,140,130,442D,LONG,Celta,07.97,,,0,75
Vasco,Seabra,Portugal,3,FC Porto,120,140,130,442D,PASS,Marítimo,,,,0,50
Oliver,Glasner,Bosnia,0,,135,130,130,,,Crystal Palace,,,,0,0
Vahid,Halilhodzic,Yugoslavia,9,,0,130,130,AJAX,LONG,,01.96,Morocco,,0,49
Gabriele,Cioffi,Italy,8,,120,130,130,352SW,PASS,Udinese,06.95,,,0,100
Sérgio,Conceição,Portugal,12,FC Porto,150,130,130,442A,PASS,FC Porto,07.96,,,0,100
Mário,Silva,Portugal,5,Sporting Lisbon,160,130,130,442N,PASS,Santa Clara,,,,0,80
Brian,Priske,Germany,34,Antwerp,142,122,130,352N,PASS,Antwerp,07.96,,,0,77
Ole,Werner,Germany,0,,120,122,130,,,Werder Bremen,,,,0,0
Felix,Magath,Germany,0,,110,120,130,,,Berlin,,,,0,0
Patrick,Vieira,France,2,Arsenal,140,120,130,,,,06.97,,,0,60
John,McGlynn,Northern Ireland,2,,0,0,130,,,Raith Rovers,07.97,,,0,30
Ivan,Juric,Croatia,5,,90,139,129,442N,LONG,Torino,,,01.97,0,41
Igor,Tudor,Croatia,6,Piacenza,146,133,129,352SW,DRCT,Lazio,06.96,,,0,59
Steve,Clarke,Scotland,5,,110,129,129,352N,DRCT,,01.96,Scotland,,0,43
Aurelio,Andreazzoli,Italy,2,,140,158,127,442N,PASS,Empoli,06.95,,,0,100
Bernd,Storck,Belgium,15,Lokeren,127,139,126,352N,PASS,Genk,07.95,,,0,70
Jordi,Condom,Spain,9,,0,126,126,CMSN,DRCT,Waasland-Beveren,,,01.97,0,76
Steffen,Baumgart,Germany,6,,150,145,125,442N,CONT,1.FC Köln,,,01.97,0,4
Vicente,Moreno,Spain,7,Real Madrid,150,140,125,442N,CONT,Espanyol,7.97,,,0,90
Werner,Wolf,Germany,5,,0,125,125,AJAX,DRCT,,,,01.97,0,90
Jean-Marc,Furlan,France,36,Auxerre,140,123,125,433N,PASS,Auxerre,06.61,,,0,100
Edward,Still,Belgium,21,Ajax,0,135,123,442N,PASS,Charleroi,07.97,,,0,82
Didier,Tholot,France,6,,60,123,123,442N,PASS,Pau,,,01.97,0,13
Nélson,Veríssimo,Scotland,6,Middlesbrough,100,132,122,442N,PASS,SL Benfica,11.97,,,0,100
José,Jeunechamps,Belgium,8,Club Brugge,133,123,122,442N,DRCT,Mouscron,07.97,,,0,79
Marc,Brys,Belgium,5,,0,122,122,433N,DRCT,OHL,,,01.97,0,79
Armando,Evangelista,Portugal,3,,0,121,121,AJAX,DRCT,Arouca,,,01.97,0,71
Pedro,Filipe,Portugal,11,,150,160,120,,,,,,,0,0
Xabi,Alonso,Spain,1,Real Madrid,145,150,120,,,,,,,0,0
Lionel,Scaloni,Argentina,3,Real Madrid,135,150,120,,,,,Argentina,,0,80
Senol,Gunes,Turkey,19,Trabzon,145,140,120,,,Besiktas,,,,0,0
Luís,Freire,Portugal,0,,150,140,120,442N,PASS,Rio Ave,,,,0,90
Kevin,Hofland,Netherlands,12,,140,140,120,CMSN,PASS,Willem II,07.97,,,0,90
Cristian,Brocchi,Italy,5,Ravenna,135,140,120,442N,PASS,Vicenza,06.94,,,0,100
Franclim,Pereira da Silva Maia Carvalho,Portugal,10,,160,140,120,442N,PASS,Belenenses,10.97,,,0,0
Vasco,Faísca,Spain,9,Barcelona,150,140,120,442N,PASS,Farense,04.89,,,0,80
Ryan,Mason,England,1,Tottenham,135,135,120,,,,,,,0,0
Okan,Buruk,Turkey,3,Galatasaray,130,135,120,,,Galatasaray,,,,0,0
Andriy,Shevchenko,Ukraine,4,Milan,140,135,120,,,,,Ukraine,,0,0
Marcello,Gallardo,Argentina,3,Deportivo,130,134,120,,,River Plate,,,,0,0
Edwin,de Graaf,Germany,7,,140,130,120,AJAX,PASS,NAC,07.97,,,0,100
Sergio,González Soriano,Spain,2,,120,130,120,352SW,LONG,Cadiz,,,01.97,0,85
Peter,Schäferhoff,Germany,3,,10,130,120,433N,CONT,,,,01.97,0,33
Davide,Nicola,Italy,3,Foggia,129,130,120,442A,CONT,Salernitana,06.97,,,0,100
Harald,Cerny,Austria,2,,0,130,120,532N,DRCT,,,,01.97,0,12
Niko,Romm,Germany,6,,0,130,120,532A,DRCT,,,,01.97,0,27
Christophe,Galtier,France,3,Paris-SG,140,130,120,CMSN,PASS,Nice,09.97,,,0,80
Max,Weuthen,Germany,3,,0,125,120,532A,DRCT,,,,01.97,0,7
Paul,Klein,Germany,5,,0,125,120,352SW,PASS,,,,01.97,0,53
Hannes,Dold,Germany,9,,0,125,120,442N,PASS,,,,01.97,0,63
Christian,Osebold,Germany,3,,0,125,120,DIAN,PASS,,,,01.97,0,57
Martin,Schulz,Germany,1,,0,125,120,352N,PASS,,,,01.97,0,41
André,Pawlak,Germany,7,,0,125,120,AJAX,LONG,,,,01.97,0,39
Uwe,Gospodarek,Germany,2,,0,123,120,451D,PASS,,,,01.97,0,49
Alfred,Schreuder,Belgium,5,Ajax,155,120,120,433N,DRCT,Club Brugge,7.97,,,0,89
Leif,Frach,Germany,0,,0,120,120,442D,LONG,,,,01.97,0,70
Joseba,Etxeberria,Spain,7,,0,120,120,532VD,LONG,Mirandés,,,01.97,0,54
Thiago,Motta,Italy,8,Inter,145,152,170,442A,DRCT,Bologna,,,01.97,0,85
Stephen,Kelly,Eire,7,,125,110,120,,,,,Eire,,0,70
Steven,Gerrard,England,4,Liverpool,80,80,120,,,,02.98,,,0,55
Darren,Moore,England,12,,130,0,120,442A,PASS,Sheff Wed,7.97,,,0,0
Paolo,Zanetti,Italy,6,,128,0,120,442N,PASS,Venezia,06.97,,,0,100
Bruno,Lage,Scotland,2,Celtic,127,0,120,,PASS,,12.95,,,0,50
Mark,Bowen,Eire,6,Tottenham,120,0,120,433N,DRCT,,03.92,,,0,100
Steve,Bruce,England,6,,100,0,120,442N,DRCT,W.B.A.,2.97,,,0,60
Laurent,Peyrelade,France,7,,0,119,119,433N,DRCT,Rodez,,,01.97,0,32
Eugenio,Corini,Italy,10,Bari,101,93,119,442N,PASS,Brescia,08.97,,,0,0
Silvio,Baldini,Italy,14,Cremonese,128,116,118,532N,LONG,Palermo,06.97,,,0,100
Michele,Mignani,Italy,10,Lazio,125,140,117,442D,PASS,Bari,01.96,,,0,89
Patrice,Garande,France,2,,160,116,116,CMSN,DRCT,Dijon,,,01.97,0,74
Ron,Jans,Germany,27,,140,155,115,442A,DRCT,Twente,01.96,,,0,100
Xisco,Muñoz,Spain,4,,150,125,115,451D,PASS,Huesca,,,01.97,0,68
Romain,Revelli,France,8,,0,115,115,451D,DRCT,Dunkerque,,,01.97,0,82
Jens,Härtel,Germany,0,,110,115,115,,,Rostock,,,,0,0
Jean-Louis,García,France,1,,40,115,115,532VD,PASS,Seraing,,,01.97,0,61
Ricardo,Sousa,Portugal,7,,0,114,114,DIAN,CONT,Mafra,,,01.97,0,94
Pablo,Correa,Uruguay,7,,0,113,113,442D,LONG,Virton,,,01.97,0,51
Ricardo,Chéu,Portugal,7,,0,112,112,442A,CONT,Est. Amadora,,,01.97,0,30
César,Peixoto,Portugal,6,,0,112,112,CMSN,LONG,Paços de Ferreira,,,01.97,0,60
Alexander,Blessin,Italy,14,Bari,123,96,112,352SW,DRCT,Genoa,06.97,,,0,100
Miguel Ángel,Sánchez Muñoz,Spain,3,,120,111,111,442N,DRCT,Girona,,,01.97,0,56
Jurgen,Streppel,Netherlands,5,Ajax,170,160,110,,PASS,Roda JC,01.97,,,0,100
Matthias,Jaissle,Germany,1,Bayern Munich,140,160,110,,DRCT,Salzburg,,,,0,0
Gomes,da Silva,Portugal,13,Porto,140,150,110,442A,PASS,Académica,01.98,,,0,70
Julián,Calero,Spain,2,,0,140,110,451D,LONG,Burgos,,,01.97,0,91
Adenor,Tite,Brazil,22,Santos,140,135,110,,PASS,,,Brazil,,0,85
Vincent,Kompany,Belgium,13,Man City,110,130,110,442D,PASS,Burnley,11.97,,,0,80
David,Artell,England,12,Crewe,55,120,110,,DRCT,Crewe,06.83,,,0,100
Francisco José,Rodrigues da Costa,Portugal,15,,140,120,110,442D,PASS,Nacional,07.97,,,0,0
Lukas,Berg,Germany,1,,0,110,110,451D,LONG,,,,01.97,0,22
Julen,Lopetegui,Spain,11,,110,100,110,442N,PASS,Sevilla,01.98,,,0,70
Bo,Svensson,Germany,0,,100,100,110,,,Mainz,,,,0,0
Ange,Postecoglou,England,10,Tottenham,145,145,135,433N,PASS,Tottenham,7.97,,,0,90
Steve,Cooper,England,10,Wimbledon,120,0,110,433N,DRCT,,8.96,,,0,0
Jonas,De Roeck,Belgium,20,Lommel,130,125,109,442N,PASS,Westerlo,06.96,,,0,61
